gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,major_group,average_score,performance_category,sains_score,sosial_score,bahasa_score,gender_Female,gender_Male,career_encoded,major_group_encoded
Female,0,0.1,0,0.16,Teacher,0.7872340425531914,0.3400000000000001,0.45999999999999996,0.6400000000000001,0.46875,0.510204081632653,0.75,Sosial & Hukum,0.4981081081081078,Rendah,0.5380116959064327,0.5280898876404494,0.510204081632653,1,0,15,3
Male,0,0.2,0,0.44,Accountant,0.46808510638297873,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.296875,0.7346938775510203,0.875,Bisnis & Keuangan,0.47108108108108104,Rendah,0.32748538011695905,0.7303370786516854,0.7346938775510203,0,1,0,0
Female,0,0.30000000000000004,0,0.22,Banker,0.4893617021276595,0.6400000000000001,0.48,0.5800000000000001,0.703125,0.8775510204081631,0.30000000000000004,Bisnis & Keuangan,0.5521621621621622,Sedang,0.5321637426900585,0.4943820224719102,0.8775510204081631,1,0,2,0
Female,1,1.0,0,0.04,Business Owner,0.5957446808510638,1.0,0.28,0.21999999999999997,0.859375,0.5306122448979591,0.8250000000000002,Bisnis & Keuangan,0.587027027027027,Sedang,0.45614035087719285,0.9325842696629212,0.5306122448979591,1,0,3,0
Female,0,0.2,0,0.42,Social Network Studies,0.42553191489361697,0.96,0.43999999999999995,1.0,0.640625,0.2448979591836733,0.2250000000000001,Sosial & Hukum,0.528918918918919,Sedang,0.6023391812865495,0.6404494382022472,0.2448979591836733,1,0,12,3
Female,0,0.1,0,0.56,Social Network Studies,0.14893617021276606,0.28,0.6799999999999999,0.28,0.46875,0.9387755102040816,0.9750000000000001,Sosial & Hukum,0.45945945945945943,Rendah,0.3216374269005846,0.5955056179775282,0.9387755102040816,1,0,12,3
Female,1,0.9,0,0.08,Business Owner,0.7659574468085106,1.0,0.43999999999999995,0.45999999999999996,0.65625,0.346938775510204,0.7749999999999999,Bisnis & Keuangan,0.6024324324324326,Sedang,0.5438596491228069,0.910112359550562,0.346938775510204,1,0,3,0
Male,0,0.4,0,0.7000000000000001,Software Engineer,0.8085106382978724,0.96,0.8600000000000001,0.8600000000000001,0.8125,0.9387755102040816,0.9250000000000003,Teknologi,0.9343243243243242,Tinggi,0.8538011695906431,0.9550561797752808,0.9387755102040816,0,1,13,5
Male,0,0.6000000000000001,0,0.54,Doctor,0.6808510638297873,0.43999999999999995,0.6000000000000001,0.7,0.90625,0.9387755102040816,0.6750000000000003,Sains & Kesehatan,0.714324324324324,Tinggi,0.7309941520467835,0.550561797752809,0.9387755102040816,0,1,6,1
Male,0,0.0,1,0.28,Accountant,0.5957446808510638,0.6799999999999999,0.3800000000000001,0.98,0.296875,0.36734693877551017,0.3250000000000002,Bisnis & Keuangan,0.44405405405405385,Rendah,0.4970760233918128,0.5280898876404494,0.36734693877551017,0,1,0,0
Female,0,1.0,0,0.02,Business Owner,0.2978723404255319,0.26,0.30000000000000004,0.9000000000000001,0.25,0.693877551020408,0.42500000000000004,Bisnis & Keuangan,0.3437837837837838,Rendah,0.3508771929824561,0.3370786516853932,0.693877551020408,1,0,3,0
Male,0,0.4,0,0.58,Doctor,0.7021276595744681,0.41999999999999993,0.72,0.8600000000000001,0.984375,0.857142857142857,0.42500000000000004,Sains & Kesehatan,0.7337837837837842,Tinggi,0.8479532163742691,0.4269662921348316,0.857142857142857,0,1,6,1
Female,0,0.1,0,0.66,Lawyer,0.8723404255319149,0.7,0.56,0.32000000000000006,0.921875,0.7551020408163263,0.875,Sosial & Hukum,0.718108108108108,Tinggi,0.6666666666666665,0.7865168539325844,0.7551020408163263,1,0,9,3
Male,0,0.1,0,0.36,Writer,0.6382978723404256,0.9199999999999999,0.43999999999999995,0.6200000000000001,0.78125,0.8775510204081631,0.375,Seni & Kreatif,0.664054054054054,Tinggi,0.6023391812865495,0.6853932584269664,0.8775510204081631,0,1,16,2
Male,0,0.2,0,0.22,Social Network Studies,0.9574468085106385,0.54,0.8200000000000001,0.76,0.796875,0.5306122448979591,0.20000000000000018,Sosial & Hukum,0.6602702702702701,Tinggi,0.8479532163742691,0.3932584269662922,0.5306122448979591,0,1,12,3
Female,1,0.5,0,0.06,Business Owner,0.0,0.26,0.19999999999999996,0.21999999999999997,0.46875,0.8367346938775508,0.9250000000000003,Bisnis & Keuangan,0.29729729729729737,Rendah,0.12280701754385959,0.5617977528089888,0.8367346938775508,1,0,3,0
Male,0,0.2,0,0.38,Software Engineer,0.8936170212765959,0.8400000000000001,0.45999999999999996,0.8800000000000001,0.578125,0.40816326530612224,0.8500000000000001,Teknologi,0.6835135135135137,Tinggi,0.6783625730994152,0.8539325842696628,0.40816326530612224,0,1,13,5
Male,0,0.1,0,0.62,Software Engineer,0.7446808510638299,0.3600000000000001,0.6200000000000001,0.3600000000000001,0.578125,0.22448979591836715,0.8250000000000002,Teknologi,0.4556756756756759,Rendah,0.5321637426900585,0.5730337078651686,0.22448979591836715,0,1,13,5
Male,0,0.5,1,0.56,Stock Investor,0.7872340425531914,0.45999999999999996,0.56,0.43999999999999995,0.421875,0.7755102040816324,0.30000000000000004,Bisnis & Keuangan,0.47108108108108104,Rendah,0.49122807017543857,0.3932584269662922,0.7755102040816324,0,1,14,0
Male,0,1.0,0,0.22,Construction Engineer,1.0,0.19999999999999996,0.74,0.19999999999999996,0.78125,0.8775510204081631,0.375,Teknik & Konstruksi,0.5675675675675678,Sedang,0.6666666666666665,0.2808988764044944,0.8775510204081631,0,1,4,4
Male,0,0.1,0,0.32,Designer,0.4893617021276595,0.52,0.8400000000000001,0.72,0.671875,0.7142857142857142,0.4500000000000002,Seni & Kreatif,0.6099999999999997,Sedang,0.6666666666666665,0.4943820224719102,0.7142857142857142,0,1,5,2
Male,0,0.30000000000000004,0,0.08,Artist,0.42553191489361697,0.45999999999999996,0.6200000000000001,0.56,0.71875,0.7142857142857142,0.15000000000000013,Seni & Kreatif,0.47891891891891913,Rendah,0.5555555555555554,0.3258426966292136,0.7142857142857142,0,1,1,2
Female,0,0.1,0,0.3,Banker,0.9148936170212765,0.9000000000000001,0.3400000000000001,0.76,0.5,0.8775510204081631,0.375,Bisnis & Keuangan,0.6486486486486485,Sedang,0.5847953216374269,0.6741573033707866,0.8775510204081631,1,0,2,0
Male,0,0.4,0,0.62,Writer,0.6808510638297873,0.74,0.98,0.30000000000000004,0.46875,0.9183673469387754,0.42500000000000004,Seni & Kreatif,0.6178378378378377,Sedang,0.5614035087719298,0.606741573033708,0.9183673469387754,0,1,16,2
Male,0,0.4,0,0.58,Software Engineer,0.8085106382978724,0.8600000000000001,0.24,0.26,1.0,0.7142857142857142,0.625,Teknologi,0.6370270270270268,Sedang,0.567251461988304,0.7640449438202248,0.7142857142857142,0,1,13,5
Male,0,0.5,0,0.54,Social Network Studies,0.17021276595744683,0.7,0.8400000000000001,0.24,0.4375,0.3265306122448979,0.875,Sosial & Hukum,0.4286486486486487,Rendah,0.3508771929824561,0.7865168539325844,0.3265306122448979,0,1,12,3
Male,0,0.1,0,0.58,Designer,0.553191489361702,0.3800000000000001,0.56,0.56,0.984375,0.22448979591836715,0.6750000000000003,Seni & Kreatif,0.528918918918919,Sedang,0.672514619883041,0.5168539325842696,0.22448979591836715,0,1,5,2
Female,0,0.2,0,0.46,Software Engineer,0.978723404255319,0.5,0.5800000000000001,0.74,0.421875,0.8163265306122447,0.75,Teknologi,0.652702702702703,Tinggi,0.6374269005847952,0.6179775280898876,0.8163265306122447,1,0,13,5
Female,0,0.2,0,0.64,Scientist,0.5957446808510638,0.28,0.6200000000000001,0.8400000000000001,0.796875,0.693877551020408,0.875,Sains & Kesehatan,0.6564864864864866,Tinggi,0.7134502923976607,0.550561797752809,0.693877551020408,1,0,11,1
Female,0,0.5,0,0.18,Teacher,0.8085106382978724,0.74,0.41999999999999993,0.96,0.890625,0.6734693877551019,0.5249999999999999,Sosial & Hukum,0.7337837837837842,Tinggi,0.7836257309941521,0.651685393258427,0.6734693877551019,1,0,15,3
Female,0,0.30000000000000004,0,0.32,Software Engineer,0.8085106382978724,0.6799999999999999,0.9000000000000001,0.94,0.8125,0.40816326530612224,0.42500000000000004,Teknologi,0.7259459459459461,Tinggi,0.8888888888888888,0.5730337078651686,0.40816326530612224,1,0,13,5
Male,0,0.2,0,0.58,Software Engineer,1.0,0.5800000000000001,0.54,0.21999999999999997,0.671875,0.40816326530612224,0.2250000000000001,Teknologi,0.4672972972972975,Rendah,0.5730994152046782,0.4269662921348316,0.40816326530612224,0,1,13,5
Female,0,0.30000000000000004,1,0.1,Artist,0.14893617021276606,0.3800000000000001,0.6000000000000001,0.74,1.0,0.8775510204081631,0.8000000000000003,Seni & Kreatif,0.6448648648648649,Sedang,0.631578947368421,0.5730337078651686,0.8775510204081631,1,0,1,2
Male,0,0.30000000000000004,0,0.28,Software Engineer,0.7872340425531914,0.9000000000000001,0.3600000000000001,0.5,0.546875,0.36734693877551017,0.875,Teknologi,0.5716216216216219,Sedang,0.4970760233918128,0.898876404494382,0.36734693877551017,0,1,13,5
Male,0,0.2,0,0.4,Banker,0.8723404255319149,0.76,0.56,0.98,0.453125,0.5306122448979591,0.20000000000000018,Bisnis & Keuangan,0.5945945945945945,Sedang,0.6842105263157894,0.5168539325842696,0.5306122448979591,0,1,2,0
Female,0,0.2,0,0.56,Software Engineer,0.7872340425531914,0.5800000000000001,0.28,0.8600000000000001,0.703125,0.26530612244897944,0.40000000000000013,Teknologi,0.5097297297297299,Rendah,0.6374269005847952,0.50561797752809,0.26530612244897944,1,0,13,5
Female,1,0.2,0,0.26,Banker,0.5319148936170213,0.78,0.6600000000000001,0.6000000000000001,0.484375,0.8163265306122447,0.8250000000000002,Bisnis & Keuangan,0.641081081081081,Sedang,0.5204678362573099,0.808988764044944,0.8163265306122447,1,0,2,0
Male,1,0.9,1,0.06,Business Owner,0.0,0.45999999999999996,0.76,0.9000000000000001,0.4375,0.22448979591836715,0.8000000000000003,Bisnis & Keuangan,0.43243243243243223,Rendah,0.4736842105263157,0.6179775280898876,0.22448979591836715,0,1,3,0
Female,0,0.5,0,0.52,Banker,0.9361702127659575,0.6799999999999999,0.40000000000000013,0.8,0.953125,0.9183673469387754,0.6750000000000003,Bisnis & Keuangan,0.7954054054054052,Tinggi,0.7894736842105261,0.6853932584269664,0.9183673469387754,1,0,2,0
Male,1,0.30000000000000004,0,0.16,Stock Investor,0.6595744680851063,0.96,0.41999999999999993,0.24,0.828125,0.7346938775510203,0.17500000000000004,Bisnis & Keuangan,0.5521621621621622,Sedang,0.5087719298245612,0.6179775280898876,0.7346938775510203,0,1,14,0
Female,0,0.30000000000000004,0,0.08,Business Owner,0.23404255319148937,0.32000000000000006,0.1200000000000001,0.17999999999999994,0.5,0.36734693877551017,0.6000000000000001,Bisnis & Keuangan,0.19702702702702712,Rendah,0.16374269005847952,0.449438202247191,0.36734693877551017,1,0,3,0
Male,0,0.4,1,0.4,Software Engineer,0.7659574468085106,0.76,0.72,0.54,0.796875,0.7755102040816324,0.4500000000000002,Teknologi,0.6910810810810808,Tinggi,0.7017543859649122,0.6292134831460674,0.7755102040816324,0,1,13,5
Male,0,0.30000000000000004,0,0.68,Construction Engineer,0.978723404255319,0.8600000000000001,0.96,0.48,0.796875,0.7755102040816324,0.4500000000000002,Teknik & Konstruksi,0.783783783783784,Tinggi,0.8128654970760234,0.6853932584269664,0.7755102040816324,0,1,4,4
Male,0,0.2,0,0.84,Doctor,0.6808510638297873,0.9199999999999999,0.96,0.7,0.921875,0.9387755102040816,0.9250000000000003,Sains & Kesehatan,0.9189189189189191,Tinggi,0.8421052631578947,0.9325842696629212,0.9387755102040816,0,1,6,1
Male,0,0.6000000000000001,0,0.08,Game Developer,0.7659574468085106,0.56,0.78,0.8200000000000001,0.625,0.9387755102040816,0.5249999999999999,Teknologi,0.718108108108108,Tinggi,0.736842105263158,0.550561797752809,0.9387755102040816,0,1,7,5
Female,0,0.6000000000000001,1,0.28,Software Engineer,0.9361702127659575,0.8400000000000001,0.28,0.8600000000000001,0.375,0.26530612244897944,0.75,Teknologi,0.5599999999999998,Sedang,0.5555555555555554,0.808988764044944,0.26530612244897944,1,0,13,5
Male,0,0.1,0,0.58,Construction Engineer,0.7021276595744681,1.0,0.72,0.9199999999999999,0.578125,0.204081632653061,0.42500000000000004,Teknik & Konstruksi,0.6332432432432429,Sedang,0.7134502923976607,0.752808988764045,0.204081632653061,0,1,4,4
Female,0,0.30000000000000004,0,0.68,Lawyer,0.4042553191489362,0.72,0.3800000000000001,0.6200000000000001,0.484375,0.9795918367346936,0.30000000000000004,Sosial & Hukum,0.5059459459459459,Rendah,0.4093567251461987,0.5393258426966292,0.9795918367346936,1,0,9,3
Male,0,0.30000000000000004,0,0.02,Artist,0.2127659574468086,0.56,0.94,0.3400000000000001,0.5625,0.2857142857142856,0.17500000000000004,Seni & Kreatif,0.3629729729729727,Rendah,0.4678362573099415,0.3932584269662922,0.2857142857142856,0,1,1,2
Male,0,0.5,0,0.54,Software Engineer,0.978723404255319,0.56,0.8400000000000001,0.30000000000000004,0.84375,0.9387755102040816,0.9000000000000004,Teknologi,0.78,Tinggi,0.742690058479532,0.7191011235955056,0.9387755102040816,0,1,13,5
Female,0,0.4,0,0.6,Banker,0.5957446808510638,0.7,0.28,0.21999999999999997,0.78125,0.6122448979591835,0.5750000000000002,Bisnis & Keuangan,0.4864864864864866,Rendah,0.42690058479532156,0.651685393258427,0.6122448979591835,1,0,2,0
Male,0,1.0,0,0.66,Lawyer,0.4042553191489362,0.6000000000000001,0.6799999999999999,0.8200000000000001,0.9375,0.8775510204081631,0.3500000000000001,Sosial & Hukum,0.6797297297297298,Tinggi,0.7251461988304091,0.4943820224719102,0.8775510204081631,0,1,9,3
Female,0,0.1,0,0.3,Teacher,0.8723404255319149,0.96,0.30000000000000004,0.96,0.65625,0.9387755102040816,0.6499999999999999,Sosial & Hukum,0.7762162162162161,Tinggi,0.6783625730994152,0.8314606741573032,0.9387755102040816,1,0,15,3
Female,0,0.2,0,0.1,Real Estate Developer,0.1063829787234043,0.41999999999999993,0.45999999999999996,0.30000000000000004,0.421875,0.7142857142857142,0.10000000000000009,Bisnis & Keuangan,0.2510810810810813,Rendah,0.23391812865497075,0.2808988764044944,0.7142857142857142,1,0,10,0
Male,0,0.30000000000000004,0,0.58,Social Network Studies,0.17021276595744683,0.72,0.56,0.6000000000000001,0.90625,0.204081632653061,0.7000000000000002,Sosial & Hukum,0.5135135135135134,Rendah,0.5497076023391811,0.7191011235955056,0.204081632653061,0,1,12,3
Female,1,0.1,0,0.56,Doctor,0.7659574468085106,0.52,1.0,1.0,0.984375,0.36734693877551017,0.4750000000000001,Sains & Kesehatan,0.7608108108108109,Tinggi,0.9883040935672511,0.50561797752809,0.36734693877551017,1,0,6,1
Female,1,0.9,0,0.02,Business Owner,0.9148936170212765,0.15999999999999992,0.30000000000000004,0.24,0.625,0.8775510204081631,0.42500000000000004,Bisnis & Keuangan,0.4364864864864868,Rendah,0.4678362573099415,0.2808988764044944,0.8775510204081631,1,0,3,0
Female,0,0.2,0,0.44,Doctor,0.9148936170212765,0.45999999999999996,0.6000000000000001,0.98,0.859375,0.6530612244897958,0.7749999999999999,Sains & Kesehatan,0.7645945945945949,Tinggi,0.8596491228070176,0.606741573033708,0.6530612244897958,1,0,6,1
Male,0,0.6000000000000001,0,0.42,Social Network Studies,0.14893617021276606,0.76,0.5,0.72,0.5625,0.6122448979591835,0.2250000000000001,Sosial & Hukum,0.4478378378378378,Rendah,0.43274853801169577,0.5280898876404494,0.6122448979591835,0,1,12,3
Male,0,0.2,0,0.68,Software Engineer,0.8510638297872339,0.30000000000000004,0.6200000000000001,0.8800000000000001,0.875,0.204081632653061,1.0,Teknologi,0.6602702702702701,Tinggi,0.8245614035087718,0.6179775280898876,0.204081632653061,0,1,13,5
Male,0,0.30000000000000004,0,0.66,Stock Investor,0.8510638297872339,0.26,0.3800000000000001,0.94,0.4375,0.6530612244897958,0.5750000000000002,Bisnis & Keuangan,0.528918918918919,Sedang,0.6081871345029239,0.404494382022472,0.6530612244897958,0,1,14,0
Female,0,1.0,1,0.06,Business Owner,0.1063829787234043,0.30000000000000004,0.43999999999999995,0.96,0.3125,0.18367346938775508,0.5249999999999999,Bisnis & Keuangan,0.28972972972972966,Rendah,0.3801169590643274,0.404494382022472,0.18367346938775508,1,0,3,0
Female,1,0.1,0,0.0,Business Owner,0.42553191489361697,0.7,0.6799999999999999,0.76,0.65625,0.7551020408163263,0.40000000000000013,Bisnis & Keuangan,0.6062162162162161,Sedang,0.6081871345029239,0.5730337078651686,0.7551020408163263,1,0,3,0
Male,0,0.9,0,0.06,Business Owner,0.8510638297872339,0.020000000000000018,0.15999999999999992,0.40000000000000013,0.421875,0.2857142857142856,0.7250000000000001,Bisnis & Keuangan,0.28567567567567553,Rendah,0.3801169590643274,0.3370786516853932,0.2857142857142856,0,1,3,0
Female,0,0.0,0,0.4,Accountant,0.8297872340425532,0.32000000000000006,0.54,0.9199999999999999,0.875,0.2448979591836733,0.75,Bisnis & Keuangan,0.6216216216216217,Sedang,0.807017543859649,0.5168539325842696,0.2448979591836733,1,0,0,0
Male,0,0.1,0,0.36,Software Engineer,0.978723404255319,0.98,0.3800000000000001,0.8400000000000001,0.921875,0.5918367346938773,0.5249999999999999,Teknologi,0.7721621621621619,Tinggi,0.7953216374269005,0.7865168539325844,0.5918367346938773,0,1,13,5
Female,0,0.1,0,0.7000000000000001,Designer,0.978723404255319,0.9199999999999999,0.98,0.8200000000000001,0.90625,0.857142857142857,0.9750000000000001,Seni & Kreatif,0.9883783783783782,Tinggi,0.9590643274853798,0.9550561797752808,0.857142857142857,1,0,5,2
Female,0,0.2,0,0.06,Business Owner,0.42553191489361697,0.40000000000000013,0.6000000000000001,0.48,0.546875,0.8163265306122447,0.5,Bisnis & Keuangan,0.47891891891891913,Rendah,0.46198830409356706,0.449438202247191,0.8163265306122447,1,0,3,0
Female,0,0.1,0,0.54,Social Network Studies,0.7234042553191489,0.8200000000000001,0.8400000000000001,0.32000000000000006,0.40625,0.7959183673469385,0.40000000000000013,Sosial & Hukum,0.5754054054054054,Sedang,0.5146198830409356,0.6404494382022472,0.7959183673469385,1,0,12,3
Male,0,0.4,0,0.64,Doctor,0.7021276595744681,0.56,0.6200000000000001,0.74,0.984375,0.4285714285714284,0.9250000000000003,Sains & Kesehatan,0.714324324324324,Tinggi,0.7836257309941521,0.7303370786516854,0.4285714285714284,0,1,6,1
Male,0,0.1,0,0.6,Software Engineer,0.7659574468085106,0.8600000000000001,0.41999999999999993,0.6799999999999999,0.421875,0.22448979591836715,0.40000000000000013,Teknologi,0.47486486486486457,Rendah,0.5146198830409356,0.6629213483146068,0.22448979591836715,0,1,13,5
Male,0,0.7000000000000001,0,0.06,Game Developer,0.9148936170212765,0.28,0.7,0.72,0.890625,0.857142857142857,0.125,Teknologi,0.6448648648648649,Sedang,0.8245614035087718,0.2134831460674158,0.857142857142857,0,1,7,5
Female,0,0.2,1,0.38,Software Engineer,0.7872340425531914,0.45999999999999996,0.41999999999999993,0.3600000000000001,0.59375,0.7551020408163263,0.15000000000000013,Teknologi,0.44405405405405385,Rendah,0.49122807017543857,0.3258426966292136,0.7551020408163263,1,0,13,5
Female,0,0.2,0,0.18,Teacher,0.9574468085106385,0.30000000000000004,0.32000000000000006,0.74,0.65625,0.693877551020408,0.7749999999999999,Sosial & Hukum,0.5986486486486486,Sedang,0.6432748538011694,0.5168539325842696,0.693877551020408,1,0,15,3
Male,0,0.30000000000000004,0,0.52,Lawyer,0.6808510638297873,0.74,0.7,0.3800000000000001,0.6875,0.9999999999999998,0.8250000000000002,Sosial & Hukum,0.7105405405405409,Tinggi,0.5847953216374269,0.7865168539325844,0.9999999999999998,0,1,9,3
Female,0,0.1,0,0.56,Software Engineer,0.6808510638297873,0.9199999999999999,1.0,0.5,0.421875,0.7551020408163263,0.7250000000000001,Teknologi,0.6989189189189189,Tinggi,0.6081871345029239,0.8426966292134832,0.7551020408163263,1,0,13,5
Female,1,0.1,0,0.7000000000000001,Banker,0.7659574468085106,0.8800000000000001,0.8400000000000001,0.96,0.875,0.857142857142857,0.9750000000000001,Bisnis & Keuangan,0.9343243243243242,Tinggi,0.8888888888888888,0.9325842696629212,0.857142857142857,1,0,2,0
Male,0,0.4,0,0.64,Banker,0.8510638297872339,0.94,0.8600000000000001,0.32000000000000006,0.734375,0.7755102040816324,0.4750000000000001,Bisnis & Keuangan,0.714324324324324,Tinggi,0.6783625730994152,0.7415730337078652,0.7755102040816324,0,1,2,0
Female,1,0.2,0,0.7000000000000001,Software Engineer,0.9148936170212765,0.8200000000000001,0.9000000000000001,0.76,0.828125,0.7142857142857142,0.8000000000000003,Teknologi,0.8572972972972972,Tinggi,0.871345029239766,0.8202247191011236,0.7142857142857142,1,0,13,5
Female,0,0.30000000000000004,0,0.52,Designer,0.6595744680851063,0.28,0.96,1.0,0.828125,0.5918367346938773,0.9000000000000004,Seni & Kreatif,0.7567567567567568,Tinggi,0.8888888888888888,0.5617977528089888,0.5918367346938773,1,0,5,2
Male,0,0.30000000000000004,0,0.28,Banker,0.4893617021276595,0.94,0.98,0.6600000000000001,0.59375,0.8979591836734693,0.9750000000000001,Bisnis & Keuangan,0.8032432432432433,Tinggi,0.6608187134502923,0.9662921348314608,0.8979591836734693,0,1,2,0
